,locid,lat_mean,long_mean,visits,locid_check,osm_place_id,display_name,city,country,country_code
7905,337681,57.70423501669994,11.957395183300006,64,337681.0,24087983,"PostNord, Stora Badhusgatan, Kungshöjd, Inom Vallgraven, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 411 21, Sverige",Göteborg,Sverige,se
7906,1220549,55.59272969999994,13.01420910000001,64,1220549.0,277268554,"Far i hatten, Falsterbogatan, Rodret, Västra Sorgenfri, Innerstaden, Malmö, Malmö kommun, Skåne län, Götaland, 214 36, Sverige",Malmö,Sverige,se
7907,70974,55.57793701509994,12.931370620400001,64,70974.0,49784129,"13a, Grönalundsgatan, Annetorp, Väster, Malmö, Malmö kommun, Skåne län, Götaland, 216 16, Sverige",Malmö,Sverige,se
7908,22552,30.49823378330002,-97.77744023329986,64,22552.0,79909019,"Rotten Bunch Kitchen, Avery Ranch Boulevard, Pond Springs, Austin, Williamson County, Texas, 78717, United States of America",Austin,United States of America,us
7909,714882,47.566819024799926,-52.705777287500034,64,714882.0,111647138,"Prescott Street, Downtown, St. John's, Newfoundland, Newfoundland and Labrador, A1C 6H6, Canada",St. John's,Canada,ca
7910,1136915,29.98757787320004,-95.66815137859999,64,1136915.0,115007789,"Stablewood Farms Drive, Stablewood Farms, Harris County, Texas, 77429, United States of America",St. John's,United States of America,us
7911,15783,39.96778106669994,-83.00696566670005,64,15783.0,68215075,"Boston’s Restaurant & Sportsbar, West Street, Arena District, Columbus, Franklin County, Ohio, 43215, United States of America",Columbus,United States of America,us
7912,62957,47.81331302629997,-122.38537788390016,64,62957.0,1573411,"Edmonds Ferry Terminal, WA 104, Firdale, Edmonds, Snohomish County, Washington, 98020, United States of America",Edmonds,United States of America,us
7913,116710,30.280535033300048,-97.75848946669998,64,116710.0,8489240,"Fresh Plus, 1221, West Lynn Street, Clarksville, Austin, Travis County, Texas, 78703, United States of America",Austin,United States of America,us
7914,43374,30.21574789229999,-97.76893794540015,64,43374.0,173131854,"4700, South Congress Avenue, St. Elmo, Austin, Travis County, Texas, 78745, United States of America",Austin,United States of America,us
7915,686732,41.973841179400054,-87.90046334270002,64,686732.0,125316288,"Concourse H, O'Hare Commercial Arrivals, O'Hare, Chicago, Cook County, Illinois, 60666, United States of America",Chicago,United States of America,us
7916,784011,45.00697373330001,-93.6543703,64,784011.0,255104967,"5122, Babcock Boulevard, Maple Plain, Hennepin County, Minnesota, 55359, United States of America",Maple Plain,United States of America,us
7917,1141748,59.32828599369996,18.175506591800033,64,1141748.0,43506454,"Fjäderholmarnas Bryggeri, Stora kajen, Lidingö kommun, Stockholms län, Svealand, 131 49, Sverige",Maple Plain,Sverige,se
7918,632623,35.99158402159996,-78.90455961229998,64,632623.0,185300912,"Durham Bulls Athletic Park, Durham Freeway, American Tobacco Historic District, Hayes, Durham, Durham County, North Carolina, 27701, United States of America",Durham,United States of America,us
7919,123755,34.013431684499956,-118.4171515703001,64,123755.0,51389348,"7-Eleven, Dufresne Court, Palms, Los Angeles, Los Angeles County, California, 90034, United States of America",Los Angeles,United States of America,us
7920,14573,28.367688536600035,-81.54814481739994,64,14573.0,287616509,"EPCOT, 200, Epcot Center Drive, Bay Lake, Reedy Creek Improvement District, Orange County, Florida, 32821, United States of America",Los Angeles,United States of America,us
7921,691209,34.115692377100004,-118.1751358509,64,691209.0,241900126,"450, San Pascual Avenue, Highland Park, Los Angeles, Los Angeles County, California, 90042, United States of America",Los Angeles,United States of America,us
7922,54190,34.076127616699985,-118.36461969999988,64,54190.0,173256498,"Beverly Boulevard, Beverly Grove, Los Angeles, Los Angeles County, California, 90048, United States of America",Los Angeles,United States of America,us
7923,25828,26.12141907799998,-80.33117294309987,64,25828.0,161772954,"IKEA, Northwest 2nd Street, Sunrise, Broward County, Florida, 33325, United States of America",Los Angeles,United States of America,us
7924,15829,47.615160899999985,-122.32771405000017,64,15829.0,169380141,"Excelsior Apartments, 1535, Bellevue Avenue, Central Business District, First Hill, Seattle, King County, Washington, 98122, United States of America",Seattle,United States of America,us
7925,34187,51.49190517899992,-0.22294521329999964,64,34187.0,236179857,"Hammersmith Broadway, A315, Brook Green, London Borough of Hammersmith and Fulham, London, Greater London, England, W6 7DH, United Kingdom",London Borough of Hammersmith and Fulham,United Kingdom,gb
7926,131040,59.31676890039992,18.063379526100007,64,131040.0,6882894,"Half Way Inn, Wollmar Yxkullsgatan, Sankt Göran, Södermalm, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 11848, Sverige",Stockholm,Sverige,se
7927,32683,37.9691075507,-87.5714586344001,64,32683.0,249908875,"244, Walnut Street, Evansville, Vanderburgh County, Indiana, 47713, United States of America",Evansville,United States of America,us
7928,35982,39.90081474609998,-75.16751289370002,64,35982.0,93984940,"Lincoln Financial Field, South Darien Street, South Philadelphia Sports Complex, South Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, 19148, United States of America",Philadelphia,United States of America,us
7929,1138172,56.04535571670009,12.69324793329998,64,1138172.0,235589736,"Centrum, Helsingborg, Helsingborgs kommun, Skåne län, Götaland, Sverige",Helsingborg,Sverige,se
7930,745425,58.96954689499992,5.726654133199991,64,745425.0,3727475,"Coop Prix Løkkeveien, Peder Claussøns gate, Eiganes, Eiganes og Våland, Stavanger, Rogaland, 4005, Norge",Stavanger,Norge,no
7931,670130,21.66582021670001,39.11006423329995,64,670130.0,113050040,"Roshan Mall, King Abdulaziz Street, جدة, منطقة مكة المكرمة, 21474, Saudi Arabia / السعودية",جدة,Saudi Arabia / السعودية,sa
7932,63973,40.68479552579996,-111.86989545819985,64,63973.0,57136212,"Chase, 700 East, Millcreek, Salt Lake County, Utah, 84106, United States of America",Millcreek,United States of America,us
7933,28069,52.372803323400035,4.8849327519000045,64,28069.0,28704413,"221, Keizersgracht, Negen Straatjes, Amsterdam, Noord-Holland, Nederland, 1016DV, Nederland",Amsterdam,Nederland,nl
7934,137120,57.697531530200074,11.986137628599986,64,137120.0,38718873,"La Cucina Italiana, Skånegatan, Heden, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 412 52, Sverige",Göteborg,Sverige,se
7935,71928,32.81513398879998,-96.80938337239992,64,71928.0,139449358,"Uncle Julio's, 4125, Lemmon Avenue, Oak Lawn, Dallas, Dallas County, Texas, 75209, United States of America",Dallas,United States of America,us
7936,694764,30.268161890000044,-97.76991217999993,64,694764.0,161004971,"Zilker Botanical Garden, Stratford Drive, Bluffington, Austin, Travis County, Texas, 78703, United States of America",Austin,United States of America,us
7937,103342,55.59922017079999,12.997866868999983,64,103342.0,3992562,"Hai, Davidshallstorg, Davidshall, Norr, Malmö, Malmö kommun, Skåne län, Götaland, 21142, Sverige",Malmö,Sverige,se
7938,23265,30.274742583299986,-97.75245761669999,64,23265.0,16017241,"7-Eleven, North Lamar Boulevard, West Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
7939,10752,30.282825157599977,-97.73682117459998,64,10752.0,235513418,"University of Texas at Austin, 1, San Jacinto Boulevard, Austin, Travis County, Texas, 78712, United States of America",Austin,United States of America,us
7940,1369766,33.41969328150002,-111.93180084229991,64,1369766.0,235688256,"Arizona State University, South Mill Avenue, Tempe Junction, Tempe, Maricopa County, Arizona, 85281, United States of America",Tempe,United States of America,us
7941,428188,37.870017524000055,-122.26929187770014,64,428188.0,94557750,"Allston Way Garage, Allston Way, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America",Berkeley,United States of America,us
7942,269031,30.509735934100025,-97.78106689450009,64,269031.0,269452259,"2599, Grande Ridge Trail, Brushy Creek, Williamson County, Texas, 78613, United States of America",Berkeley,United States of America,us
7943,88203,33.379218099999946,-111.97205361669988,64,88203.0,93624048,"Fry's Electronics, 2300, West Baseline Road, Contempo Tempe, Tempe, Maricopa County, Arizona, 85283, United States of America",Tempe,United States of America,us
7944,45371,33.55801845469999,-117.67095768990015,64,45371.0,125944971,"The Shops Boulevard, The Shops at Mission Viejo, Mission Viejo, Orange County, California, 92691, United States of America",Mission Viejo,United States of America,us
7945,243612,28.317566632799984,-81.54134273529996,64,243612.0,6984870,"Starbucks, Front Street, Celebration, Osceola County, Florida, 34747, United States of America",Celebration,United States of America,us
7946,88351,37.63711494459996,-122.41590142249989,64,88351.0,69919691,"San Bruno, 1151, Huntington Avenue, Tanforan, Lomita Park, San Bruno, San Mateo County, California, 94066, United States of America",San Bruno,United States of America,us
7947,1045696,64.75483417509994,21.01010262969999,64,1045696.0,92636123,"Krongatan, Hedensbyn, Moröhöjden, Skellefteå, Skellefteå kommun, Västerbottens län, Norrland, 93150, Sverige",Skellefteå,Sverige,se
7948,174482,33.2184947352,-97.15012013910011,64,174482.0,149211887,"Mr. Chopsticks, 1633, Scripture Street, Minchin, Denton, Denton County, Texas, 76201, United States of America",Denton,United States of America,us
7949,23615,51.53037266909997,-0.1537227631,64,23615.0,235352731,"The Boating Lake, York Bridge, Marylebone, City of Westminster, London, Greater London, England, NW1 4QG, United Kingdom",City of Westminster,United Kingdom,gb
7950,489459,33.781983102699996,-84.393453598,64,489459.0,202054718,"Turner Broadcasting System, 10th Street Northwest, Atlantic Station, Vine City, Atlanta, Fulton County, Georgia, 30318, United States of America",Atlanta,United States of America,us
7951,102913,59.40529639280009,18.075975179699988,64,102913.0,162319923,"Danderydsvägen, Svalnäs, Djursholm, Danderyds kommun, Stockholms län, Svealand, 18268, Sverige",Djursholm,Sverige,se
7952,125231,40.006752245099975,-105.27160763739995,64,125231.0,99007187,"University of Colorado Boulder (Main Campus), 18th Street, The Hill, Ara, Boulder, Boulder County, Colorado, 80309, United States of America",Boulder,United States of America,us
7953,77346,37.79399935740002,-122.3959887028002,64,77346.0,93392771,"Hyatt Regency San Francisco, 5, Spear Street, Financial District, San Francisco, San Francisco City and County, California, 94111, United States of America",San Francisco,United States of America,us
7954,10871,21.332670450000016,-157.87040233329995,64,10871.0,169904956,"Jabulka Pavilion, Kapalama Avenue, Kalihi, Honolulu, Honolulu County, Hawaii, 96817, United States of America",Honolulu,United States of America,us
7955,695372,30.26530375950001,-97.73820519449991,64,695372.0,163367940,"Hilton Austin, Red River Street, Dirty Sixth, Austin, Travis County, Texas, 78751, United States of America",Austin,United States of America,us
7956,129911,1.301807460000001,103.90454178999993,64,129911.0,98516193,"Parkway Parade, 80, Marine Parade Road, Marine Parade, Southeast, 449269, Singapore",Austin,Singapore,sg
7957,372734,38.44288948009994,-122.70159915759997,64,372734.0,157603333,"Santa Rosa Memorial Hospital, 1165, Montgomery Drive, Roseland, Santa Rosa, Sonoma County, California, 95405, United States of America",Santa Rosa,United States of America,us
7958,207501,-34.0162236167,151.0656339667001,64,207501.0,22586444,"Cafe Jolie, 570, Box Road, Jannali, Sydney, Sutherland Shire Council, 2226, Australia",Sydney,Australia,au
7959,1523113,61.305379271499994,17.053999900800008,64,1523113.0,95848150,"Tallvägen, Åsberget, Norrberget, Söderhamn, Söderhamns kommun, Gävleborgs län, Norrland, 82631, Sverige",Söderhamn,Sverige,se
7960,423719,51.505493702100004,-0.08697330950000003,64,423719.0,224676065,"Roman Southwark, Duke Street Hill, Bermondsey Spa, Borough, London Borough of Southwark, London, Greater London, England, SE1 9DA, United Kingdom",London Borough of Southwark,United Kingdom,gb
7961,854711,51.312029066699914,-0.7679966999999995,64,854711.0,122710387,"Scouts, M3, The Crescent, Rushmoor, Hampshire, South East, England, GU14 8RY, United Kingdom",Rushmoor,United Kingdom,gb
7962,57206,-27.562650724700003,153.08233737949996,64,57206.0,221422121,"Westfield Garden City Mount Gravatt, Mirimar Street, Upper Mount Gravatt, Brisbane, Queensland, 4122, Australia",Brisbane,Australia,au
7963,10457,37.73314475000002,-122.43391513329989,64,10457.0,204280467,"Glen Park, San Francisco, San Francisco City and County, California, United States of America",San Francisco,United States of America,us
7964,1220924,54.31560327380008,10.029788017300005,64,1220924.0,88378911,"Melsdorf Dorfplatz, Dorfstraße, Fegefeuer, Melsdorf, Achterwehr, Rendsburg-Eckernförde, Schleswig-Holstein, 24109, Deutschland",Melsdorf,Deutschland,de
7965,140245,39.58907973019997,-85.8238005638001,64,140245.0,178944242,"Indiana Grand Racing & Casino, I 74;US 421, Shelbyville, Shelby County, Indiana, 47176, United States of America",Shelbyville,United States of America,us
7966,291280,47.51371412239997,19.059652452800016,64,291280.0,89595506,"WestEnd City Center, 1-3, Váci út, Újlipótváros, VI. kerület, Budapest, Közép-Magyarország, 1062, Magyarország",Budapest,Magyarország,hu
7967,76715,59.331399974500044,18.044818639800017,64,76715.0,40067378,"Kitchen & Table, Kungsholmsgatan, Drabanten, Kungsholmen, Kungsholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 112 24, Sverige",Stockholm,Sverige,se
7968,37972,37.764777816700004,-122.4499079333,64,37972.0,150632186,"101, Parnassus Avenue, Cole Valley, San Francisco, San Francisco City and County, California, 94117, United States of America",San Francisco,United States of America,us
7969,158281,28.37169122530003,-81.33892178540006,64,158281.0,245817889,"2098, J. Lawson Boulevard, Beacon Park, Flamingo, Orange County, Florida, 32824, United States of America",San Francisco,United States of America,us
7970,938710,32.9727163,-96.84673829999997,64,938710.0,267650282,"3115, Kellway Drive, Carrollton, Dallas County, Texas, 75006, United States of America",Carrollton,United States of America,us
7971,111269,30.25116437080004,-97.75423407549991,64,111269.0,50101107,"Conscious cravings, South 1st Street, Bouldin, Austin, Travis County, Texas, 78745, United States of America",Austin,United States of America,us
7972,232162,59.33656830000007,18.073226699999996,64,232162.0,139131905,"Sturegatan, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 106 63, Sverige",Stockholm,Sverige,se
7973,357310,59.66351456670006,18.924513083300003,64,357310.0,3873022,"Skärgårdspizzerian, 278, Furusund, Norrtälje kommun, Stockholms län, Svealand, 76019, Sverige",Stockholm,Sverige,se
7974,28378,28.373975710999975,-81.55164241790008,64,28378.0,224848704,"Bay Lake, Reedy Creek Improvement District, Orange County, Florida, United States of America",Stockholm,United States of America,us
7975,54765,30.282055500000023,-97.74402035000001,64,54765.0,174834290,"601, West Martin Luther King Jr Boulevard, The Drag, Austin, Travis County, Texas, 78705-5609, United States of America",Austin,United States of America,us
7976,96169,24.72569570399998,46.65945053099996,64,96169.0,151572999,"طريق الملك عبدالله, Ar Rahmaniyah District حي الرحمانية, الدرعية, منطقة الرياض, 12364, Saudi Arabia / السعودية",الدرعية,Saudi Arabia / السعودية,sa
7977,11075,36.16068311670004,-86.77790665,64,11075.0,188964085,"The Toby Carr Building, Broadway, East Nashville, Nashville-Davidson, Davidson County, Tennessee, 37203, United States of America",Nashville-Davidson,United States of America,us
7978,77005,33.43036688450001,-112.0450115204001,64,77005.0,112202087,"Rental Car Center - Phoenix Sky Harbor International Airport, 1805, East Sky Harbor Circle South, Central City, Phoenix, Maricopa County, Arizona, 85034, United States of America",Phoenix,United States of America,us
7979,1324077,33.227344492999976,-111.70408188799982,64,1324077.0,151563092,"Seville Golf & Country Club, South Clubhouse Drive, Gilbert, Maricopa County, Arizona, United States of America",Gilbert,United States of America,us
7980,218019,51.143913949999956,0.8765634499999995,64,218019.0,225142776,"South Ashford, Ashford, Kent, South East, England, United Kingdom",Ashford,United Kingdom,gb
7981,847014,47.75934885000003,-117.42140313330015,64,847014.0,271595563,"11201, North Wall Street, Fairwood, Spokane County, Washington, 99218, United States of America",Fairwood,United States of America,us
7982,126051,37.31479975000001,-121.97763201670017,64,126051.0,27617152,"Mitsuwa, 675, Saratoga Avenue, San Jose, Santa Clara County, California, 95129, United States of America",San Jose,United States of America,us
7983,1021456,47.45355414999996,8.559686660000008,64,1021456.0,92642715,"Dock A, Vorfahrt Abflug, Egetswil, Kloten, Bezirk Bülach, Zürich, 8302, Switzerland",Kloten,Switzerland,ch
7984,630303,51.97615730899998,5.102645158799993,64,630303.0,131193229,"A27, Vianen, Vijfheerenlanden, Utrecht, Nederland, 4131PA, Nederland",Vijfheerenlanden,Nederland,nl
7985,964578,40.76655103329996,-111.87791148329985,64,964578.0,209446056,"450, 100 South, Rose Park, Salt Lake City, Salt Lake County, Utah, 84111, United States of America",Salt Lake City,United States of America,us
7986,105441,59.3219969621,18.073518276200023,64,105441.0,100764145,"Räntmästarhuset, Slussplan, Achilles, Gamla stan, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 104 65, Sverige",Stockholm,Sverige,se
7987,613019,56.87206925510005,16.655852794600012,64,613019.0,104022723,"Åkerhagsvägen, Kungsladugården, Borgholm, Borgholms kommun, Kalmar län, Götaland, 387 31, Sverige",Borgholm,Sverige,se
7988,38126,37.7902498167,-122.40738270000014,64,38126.0,15856982,"Food Fair Market Liquors, 611, Bush Street, Chinatown, San Francisco, San Francisco City and County, California, 94108, United States of America",San Francisco,United States of America,us
7989,32027,37.77961773329999,-122.39801316670014,64,32027.0,210037948,"Mestiza Taqueria, Bryant Street, South of Market, San Francisco, San Francisco City and County, California, 94017, United States of America",San Francisco,United States of America,us
7990,1415466,57.75538491699993,13.17426584999999,64,1415466.0,104777975,"Äspered, Borås kommun, Västra Götalands län, Götaland, Sverige",San Francisco,Sverige,se
7991,40910,18.369654287899973,-66.0739901662,64,40910.0,53801763,"Starbucks, Carretera 8838, Los Murieles, Monacillo Urbano, Río Piedras, San Juan, Puerto Rico, 00926, United States of America",Río Piedras,United States of America,us
7992,285517,40.759252994299956,-73.98562431339998,64,285517.0,150413589,"W Times Square Hotel, West 47th Street, Theater District, Manhattan, Manhattan Community Board 5, New York County, New York, 10036, United States of America",Manhattan Community Board 5,United States of America,us
7993,1024601,57.65311699999994,12.121815999999995,64,1024601.0,140244067,"39, Dämmevägen, Alehagen, Stora Bråta, Mölnlycke, Härryda kommun, Västra Götalands län, Götaland, 435 35, Sverige",Mölnlycke,Sverige,se
7994,525517,30.266471332199956,-97.74530768390008,64,525517.0,48787281,"203, West 4th Street, Warehouse District, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
7995,253883,34.567084300000005,-98.31747961670015,64,253883.0,263006770,"3599, Southeast 60th Street, Comanche County, Oklahoma, 73501, United States of America",Austin,United States of America,us
7996,598528,59.858743967599935,17.638217210799997,64,598528.0,286824143,"Cubus, Stora Torget, Höganäs, Uppsala kommun, Uppsala län, Svealand, 753 20, Sverige",Austin,Sverige,se
7997,136196,30.241485595699988,-97.78533935549991,64,136196.0,70500133,"Lavaca Street Bar, South Lamar Boulevard, Brodie Oaks, Austin, Travis County, Texas, 78704, United States of America",Austin,United States of America,us
7998,264941,32.80411091669999,-96.79943798329992,64,264941.0,54882458,"Patrizio, McKinney Avenue, Uptown PID, Dallas, Dallas County, Texas, 75205, United States of America",Dallas,United States of America,us
7999,527700,51.50695283320007,-0.09339451790000013,64,527700.0,98440078,"Lloyds Banking Group, 46-48, Park Street, Borough, London Borough of Southwark, London, Greater London, England, SE1 9EQ, United Kingdom",London Borough of Southwark,United Kingdom,gb
8000,438104,55.60745696440005,13.026620149600008,64,438104.0,96376283,"Entré, Ringgatan, Uno, Östervärn, Norr, Malmö, Malmö kommun, Skåne län, Götaland, 21212, Sverige",Malmö,Sverige,se
8001,42634,32.804874337299964,-96.79891247999991,64,42634.0,180771693,"McKinney Uptown, McKinney Avenue, Uptown PID, Dallas, Dallas County, Texas, 75205, United States of America",Dallas,United States of America,us
8002,62279,32.67948141669996,-97.10580881670009,64,62279.0,29130750,"Bone Daddy's, Bagpiper Way, Arlington Highlands, Southland Acres, Arlington, Tarrant County, Texas, 76014, United States of America",Arlington,United States of America,us
8003,270905,62.505914341700084,17.349836826300006,64,270905.0,150451662,"NHK Arena, Sportvägen, Södra Lundevallen, Timrå distrikt, Timrå kommun, Västernorrlands län, Norrland, TJÄRNGATAN, Sverige",Timrå distrikt,Sverige,se
8004,27068,51.86422785000003,0.1356833833,64,27068.0,89453176,"Marguerite Way, Bishops Gate, Bishop's Stortford, East Hertfordshire, Hertfordshire, East of England, England, CM23 4NE, United Kingdom",East Hertfordshire,United Kingdom,gb
8005,114579,50.06857434689996,8.645452335500003,64,114579.0,80886742,"Commerzbank-Arena, 362, Mörfelder Landstraße, Sachsenhausen Süd, Süd, Frankfurt am Main, Hessen, 60528, Deutschland",Frankfurt am Main,Deutschland,de
8006,529246,37.77378288330005,-121.97071365000009,64,529246.0,23564480,"24 Hour Fitness, Annabel Lane, Bishop Ranch Business Park, San Ramon, Contra Costa County, California, 94583, United States of America",San Ramon,United States of America,us
8007,87206,48.14987485639996,11.461400985700006,64,87206.0,235623047,"Pasing, Josef-Felder-Straße, Bezirksteil Pasing, Stadtbezirk 21 Pasing-Obermenzing, München, Bayern, 81241, Deutschland",München,Deutschland,de
8008,9080,32.72207021670005,-97.35740660000008,64,9080.0,103835340,"Fort Worth Zoo, 1989, Colonial Parkway, Fort Worth, Tarrant County, Texas, 76109, United States of America",Fort Worth,United States of America,us
8009,27175,53.48742893330005,-2.2422995667,64,27175.0,65823241,"Greggs, Long Millgate, City Centre, Manchester, Greater Manchester, North West England, England, M3 1WY, United Kingdom",Manchester,United Kingdom,gb
8010,171816,29.74530595009997,-95.41059992789998,64,171816.0,75793830,"Dunkin' Donuts, 2330, South Shepherd Drive, Houston, Harris County, Texas, 77098, United States of America",Houston,United States of America,us
8011,21661,32.9266491167,-97.11655295000008,64,21661.0,269153723,"2190, East Continental Boulevard, Old Union, Southlake, Tarrant County, Texas, 76092, United States of America",Southlake,United States of America,us
8012,470963,59.33240021670005,18.019850433300004,64,470963.0,58644759,"Lindhagensplan, Snöflingan, Marieberg, Kungsholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 112 43, Sverige",Stockholm,Sverige,se
8013,440409,58.35831820959996,8.583986163100004,64,440409.0,42556132,"62, Fjæreveien, Bie, Dømmesmoen, Grimstad, Agder, 4878, Norge",Grimstad,Norge,no
8014,923961,59.33671461670008,17.942337683300007,64,923961.0,49278470,"85, Stopvägen, Bordduken, Åkeslund, Bromma stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 168 35, Sverige",Stockholm,Sverige,se
8015,193008,57.69953242090004,11.952770948400001,64,193008.0,236389217,"Järntorget, D, Pustervik, Majorna-Linné, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 413 03, Sverige",Göteborg,Sverige,se
8016,1161795,51.54304158220007,0.6544013979000002,64,1161795.0,1380058,"Leigh Wesley, Elm Road, Leigh-on-Sea, Leigh on Sea, Southend-on-Sea, East of England, England, SS9 1SS, United Kingdom",Leigh on Sea,United Kingdom,gb
8017,110249,50.91351553149994,4.4298559426999935,64,110249.0,94735719,"Garage De Bruyn W. NV, 56, Kerklaan, Mima, Machelen, Vlaams-Brabant, Vlaanderen, 1830, België - Belgique - Belgien",Machelen,België - Belgique - Belgien,be
8018,282698,55.55216033899991,12.986054420499988,64,282698.0,97492478,"IKEA, 1, Kulthusgatan, Svågertorp, Väster, Malmö, Malmö kommun, Skåne län, Götaland, 215 86, Sverige",Malmö,Sverige,se
8019,41006,35.47202255000001,-97.5144051333,64,41006.0,26125845,"Red Prime Steak, 504, North Broadway Avenue, Central Business District, Oklahoma City, Oklahoma County, Oklahoma, 73103, United States of America",Oklahoma City,United States of America,us
8020,213794,47.37989241659993,8.537626862500009,64,213794.0,173011510,"12, Sihlquai, Gewerbeschule, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Switzerland",Zürich,Switzerland,ch
8021,55603,32.933442899299976,-96.81717216969993,64,55603.0,140493153,"Village on the Green Apartments, Alpha Road, Inwood, Dallas, Dallas County, Texas, 75240, United States of America",Dallas,United States of America,us
8022,97692,59.33527774999996,18.08303038329998,64,97692.0,94051613,"Näringslivets hus, Storgatan, Vildsvinet, Östermalm, Östermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 114 55, Sverige",Stockholm,Sverige,se
8023,578009,59.252976957699964,18.11382863630001,64,578009.0,125825455,"Dalbobranten, Sköndal, Farsta stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 128 68, Sverige",Stockholm,Sverige,se
8024,597568,36.124339699699995,-86.9110125302999,63,597568.0,266397533,"7200, Charlotte Pike, West Meade, Nashville-Davidson, Davidson County, Tennessee, 37209, United States of America",Nashville-Davidson,United States of America,us
8025,54757,37.77139091529994,-122.41334463969999,63,54757.0,18504914,"Slim's, 333, 11th Street, West SoMa, San Francisco, San Francisco City and County, California, 94103, United States of America",San Francisco,United States of America,us
8026,148511,59.29906620000008,18.081034899999995,63,148511.0,188041563,"Vinjetten, Johanneshov, Enskede-Årsta-Vantörs stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 121 40, Sverige",Stockholm,Sverige,se
8027,515995,30.61565317949999,-96.34269475939989,63,515995.0,121739228,"Beutel Health Center, Houston Street, Koppe, College Station, Brazos County, Texas, 77841, United States of America",College Station,United States of America,us
8028,313830,38.2466520622,-85.60851169729996,63,313830.0,235558459,"7900, Shelbyville Road, Louisville, Jefferson County, Kentucky, 40222, United States of America",Louisville,United States of America,us
8029,72411,37.36095861819998,-122.0249480008999,63,72411.0,98236224,"In-N-Out Burger, 604, East El Camino Real, Sunnyvale, Santa Clara County, California, 94087, United States of America",Sunnyvale,United States of America,us
8030,38457,30.360374647699974,-97.73750308879994,63,38457.0,121884259,"Northwood Plaza, West Anderson Lane, North Shoal Creek, Austin, Travis County, Texas, 78731:78759, United States of America",Austin,United States of America,us
8031,16814,36.10144891069998,-115.13055503370009,63,16814.0,184895071,"Pinball Hall of Fame, 1610, East Tropicana Avenue, Midtown UNLV, Paradise, Clark County, Nevada, 89119, United States of America",Paradise,United States of America,us
8032,132600,47.44629498279997,-122.2994291781999,63,132600.0,235334778,"Sea-Tac Airport Main Terminal, Seattle-Tacoma Airport Arrivals, McVan, SeaTac, King County, Washington, 98158, United States of America",SeaTac,United States of America,us
8033,108367,37.439548121300035,-122.16181039809999,63,108367.0,97401963,"Palo Alto Medical Foundation, 795, El Camino Real, Southgate, Palo Alto, Santa Clara County, California, 94301, United States of America",Palo Alto,United States of America,us
8034,216237,-33.87376495130001,151.2068295479001,63,216237.0,233252378,"Town Hall, Saint Andrews Place, Darling Quarter, Sydney, Council of the City of Sydney, 2000, Australia",Sydney,Australia,au
8035,80970,37.79020741549998,-122.40539520980013,63,80970.0,116716352,"Hotel Triton, 342, Grant Avenue, Chinatown, San Francisco, San Francisco City and County, California, 94108, United States of America",San Francisco,United States of America,us
8036,768177,57.68092388659992,14.970384836199992,63,768177.0,156493656,"Ing 2 - Göta Ingenjörregemente, Sjöåsgatan, Orrhaga, Lilla Bänarp, Eksjö, Eksjö kommun, Jönköpings län, Götaland, 57535, Sverige",Eksjö,Sverige,se
8037,850826,59.38948982220006,5.266098976100006,63,850826.0,33195969,"8, Hyldalvegen, Stange, Storasund, Karmøy, Rogaland, 4260, Norge",Storasund,Norge,no
8038,26941,59.910623833300065,10.727161983299995,63,26941.0,71898435,"Dentales tannklinikk Aker Brygge, Grundingen, Aker brygge, Frogner, Oslo, 0251, Norge",Oslo,Norge,no
8039,801341,30.19602454999996,-97.7944561667,63,801341.0,176750980,"915, Hillside Oaks Drive, Hillside Oaks, Austin, Travis County, Texas, 78745, United States of America",Austin,United States of America,us
8040,67775,35.6526615246,-97.45812453340014,63,67775.0,43195612,"J's Hallmark, East 2nd Street, Edmond, Oklahoma County, Oklahoma, 73034, United States of America",Edmond,United States of America,us
8041,154326,41.87749540850002,-87.63318657879998,63,154326.0,101221202,"Insurance Exchange Building, 175, West Jackson Boulevard, Loop, Chicago, Cook County, Illinois, 60604, United States of America",Chicago,United States of America,us
